dataset,method,num_samples,dev,test,seed
mmlu_pro,LESS (KNN-KDE),2500,1.7517482084887368,9.813063171910162,0
mmlu_pro,LESS (KNN-KDE),2500,1.7441054301602499,9.751153862856803,1
mmlu_pro,LESS (KNN-KDE),2500,1.740637539114271,9.816960047494542,2
mmlu_pro,LESS (KNN-KDE),5000,1.761279264518193,10.38128867773141,0
mmlu_pro,LESS (KNN-KDE),5000,1.7714593768119813,10.281347423316316,1
mmlu_pro,LESS (KNN-KDE),5000,1.7648129114082882,10.184267246818289,2
mmlu_pro,LESS (KNN-KDE),10000,1.8043785682746343,10.627722067599917,0
mmlu_pro,LESS (KNN-KDE),10000,1.7967705079487393,10.987365161920799,1
mmlu_pro,LESS (KNN-KDE),10000,1.7964324874537332,10.806272875279822,2
mmlu_pro,LESS (KNN-Unif.),500,1.757479979310717,9.253398724217364,0
mmlu_pro,LESS (KNN-Unif.),500,1.763901083809989,9.076124545979374,1
mmlu_pro,LESS (KNN-Unif.),500,1.7656707729612078,9.094135798276104,2
mmlu_pro,LESS (KNN-Unif.),1000,1.7559154391288758,9.856878337985341,0
mmlu_pro,LESS (KNN-Unif.),1000,1.7444121616227286,9.545817779852673,1
mmlu_pro,LESS (KNN-Unif.),1000,1.7315073949950082,9.178812357062037,2
mmlu_pro,LESS (KNN-Unif.),2500,1.7367909278188434,9.706785278791125,0
mmlu_pro,LESS (KNN-Unif.),2500,1.7527680167130062,10.03722786614077,1
mmlu_pro,LESS (KNN-Unif.),2500,1.7573124315057482,9.943378011715856,2
mmlu_pro,LESS (KNN-Unif.),5000,1.769978050674711,10.57456071532153,0
mmlu_pro,LESS (KNN-Unif.),5000,1.7863414636680057,10.707382873968875,1
mmlu_pro,LESS (KNN-Unif.),5000,1.777773975474494,10.573875308195328,2
mmlu_pro,LESS (KNN-Unif.),10000,1.8126187971660068,10.776592811767726,0
mmlu_pro,LESS (KNN-Unif.),10000,1.8191202265875681,10.639534980692762,1
mmlu_pro,LESS (KNN-Unif.),10000,1.815800258943013,10.781991476470486,2
mmlu_pro,LESS (RR),500,1.7525031311171395,8.748617736701952,0
mmlu_pro,LESS (RR),500,1.7414979687758854,8.699195900535647,1
mmlu_pro,LESS (RR),500,1.7461197478430612,8.745514169731672,2
mmlu_pro,LESS (RR),1000,1.7450360357761383,9.411648822670921,0
mmlu_pro,LESS (RR),1000,1.744192910194397,9.473478923135616,1
mmlu_pro,LESS (RR),1000,1.755233140502657,9.548093741918182,2
mmlu_pro,LESS (RR),2500,1.7702058792114257,9.91784985228739,0
mmlu_pro,LESS (RR),2500,1.7578043188367571,9.879590689422603,1
mmlu_pro,LESS (RR),2500,1.763523269551141,9.922301884859483,2
mmlu_pro,LESS (RR),5000,1.814011573791504,10.550532730018839,0
mmlu_pro,LESS (RR),5000,1.7865410694054196,10.13465673230747,1
mmlu_pro,LESS (RR),5000,1.7964630101408277,10.274090102299096,2
mmlu_pro,LESS (RR),10000,1.845615292446954,10.671345554411094,0
mmlu_pro,LESS (RR),10000,1.841208459649767,11.48945170617167,1
mmlu_pro,LESS (RR),10000,1.8303414259638104,10.618936706928814,2
mmlu_pro,LESS (UOT),500,1.7761875867843628,9.079376350414563,0
mmlu_pro,LESS (UOT),500,1.7753937005996705,9.056436078305891,1
mmlu_pro,LESS (UOT),500,1.766596760068621,8.987589496009527,2
mmlu_pro,LESS (UOT),1000,1.7772384677614486,10.544889204521128,0
mmlu_pro,LESS (UOT),1000,1.7865305721759797,10.615504687731253,1
mmlu_pro,LESS (UOT),1000,1.7802875595433372,10.050544396716546,2
mmlu_pro,LESS (UOT),2500,1.752087767635073,10.06254408286607,0
mmlu_pro,LESS (UOT),2500,1.7735823256628853,10.20754613461805,1
mmlu_pro,LESS (UOT),2500,1.7571392842701503,10.092076414165662,2
mmlu_pro,LESS (UOT),5000,1.7947753378323146,10.624101796246906,0
mmlu_pro,LESS (UOT),5000,1.7638232861246381,10.049568854946088,1
mmlu_pro,LESS (UOT),5000,1.779023915529251,10.916936446100156,2
mmlu_pro,LESS (UOT),10000,1.7858649492263794,10.419295630794256,0
mmlu_pro,LESS (UOT),10000,1.8059770728860582,10.782242140990306,1
mmlu_pro,LESS (UOT),10000,1.7896363283906664,10.344749031509174,2
mmlu_pro,RDS+ (RR),500,1.965676463501794,9.147136882066409,0
mmlu_pro,RDS+ (RR),500,1.9109155109950475,8.860077874497213,1
mmlu_pro,RDS+ (RR),500,1.9185841824327197,9.026948521745966,2
mmlu_pro,RDS+ (RR),1000,1.9078111452715738,9.377546835532213,0
mmlu_pro,RDS+ (RR),1000,1.9098492869309016,9.405613496899605,1
mmlu_pro,RDS+ (RR),1000,1.8852574995585851,9.315327489669336,2
mmlu_pro,RDS+ (RR),2500,1.8693751641682217,9.376524684911079,0
mmlu_pro,RDS+ (RR),2500,1.8949067737374987,9.743598634456383,1
mmlu_pro,RDS+ (RR),2500,1.8982651582786014,9.913750148358497,2
mmlu_pro,RDS+ (RR),5000,1.8492403617927007,9.491264047457816,0
mmlu_pro,RDS+ (RR),5000,1.8524568489619664,9.428722895127027,1
mmlu_pro,RDS+ (RR),5000,1.858356444324766,9.094929440937777,2
mmlu_pro,RDS+ (RR),10000,1.8282966809613364,9.358901979679123,0
mmlu_pro,RDS+ (RR),10000,1.828996333054134,9.580770010604187,1
mmlu_pro,RDS+ (RR),10000,1.8194876074790955,9.415213092250076,2
mmlu_pro,Random,500,1.9239485238279614,8.663326463245966,0
mmlu_pro,Random,500,1.9334148006779808,9.008055488281745,1
mmlu_pro,Random,500,1.9395765040602002,8.619597755293263,2
mmlu_pro,Random,1000,1.9693366714886256,9.236212408328628,0
mmlu_pro,Random,1000,1.8965647842202868,9.152910967456533,1
mmlu_pro,Random,1000,1.9109008167471204,8.850496755714746,2
mmlu_pro,Random,2500,1.9271925245012556,8.910454794487103,0
mmlu_pro,Random,2500,1.9040161498955317,9.784094739626063,1
mmlu_pro,Random,2500,1.916612674508776,9.64092602121069,2
mmlu_pro,Random,5000,1.888924755368914,9.419994623182301,0
mmlu_pro,Random,5000,1.8746395315442765,8.597258283261288,1
mmlu_pro,Random,5000,1.886132779291698,9.849076011554992,2
mmlu_pro,Random,10000,1.8853850160326278,10.511028957057823,0
mmlu_pro,Random,10000,1.8666586603437152,9.340167840982371,1
mmlu_pro,Random,10000,1.8799769256796155,10.593254874638738,2
tydiqa,EMBED (RR),500,0.934994041091866,0.8953251933019702,0
tydiqa,EMBED (RR),500,0.9910375972588857,0.9139414136319096,1
tydiqa,EMBED (RR),500,0.9911199187239011,0.9016157757011729,2
tydiqa,EMBED (RR),1000,0.8231303973330392,0.8727610186588034,0
tydiqa,EMBED (RR),1000,0.8222623897923363,0.8794858902226859,1
tydiqa,EMBED (RR),1000,0.8546995057000054,0.8893858427994478,2
tydiqa,EMBED (RR),2500,0.9574749254518085,0.8696867391581378,0
tydiqa,EMBED (RR),2500,0.9536614782280393,0.8694935759075642,1
tydiqa,EMBED (RR),2500,0.9246194958686829,0.8710699158891088,2
tydiqa,EMBED (RR),5000,1.0134003261725109,0.8596110564178879,0
tydiqa,EMBED (RR),5000,0.974727494849099,0.8649770499911303,1
tydiqa,EMBED (RR),5000,0.9632806653777758,0.8603257704853625,2
tydiqa,EMBED (RR),10000,0.9245840054419305,0.8357284426093337,0
tydiqa,EMBED (RR),10000,0.9596077849467596,0.8352387263999086,1
tydiqa,EMBED (RR),10000,0.9223359301686287,0.8339012562160072,2
tydiqa,LESS (DG),500,0.2854183038903607,0.7464612693056613,0
tydiqa,LESS (DG),500,0.29333944246172905,0.7426610157345542,1
tydiqa,LESS (DG),500,0.2989429607987404,0.7414660825379785,2
tydiqa,LESS (DG),1000,0.3031623363494873,0.7414952531843638,0
tydiqa,LESS (DG),1000,0.29093937451640767,0.7440633677087962,1
tydiqa,LESS (DG),1000,0.29534919870396453,0.7420893760269806,2
tydiqa,LESS (DG),2500,0.36297974994199145,0.7664588187403633,0
tydiqa,LESS (DG),2500,0.3503168948615591,0.7588517853003132,1
tydiqa,LESS (DG),2500,0.33334481498847407,0.7550094056816639,2
tydiqa,LESS (DG),5000,0.36095622171544367,0.7545009543550117,0
tydiqa,LESS (DG),5000,0.3435870035448008,0.7544730774025642,1
tydiqa,LESS (DG),5000,0.32499701167560285,0.7519748082340855,2
tydiqa,LESS (DG),10000,0.39027816077901256,0.7575251301912569,0
tydiqa,LESS (DG),10000,0.40153381207750904,0.7594610344878665,1
tydiqa,LESS (DG),10000,0.3773039687010977,0.7574567294394264,2
tydiqa,LESS (KNN-KDE),500,0.32787883737021023,0.742820615062693,0
tydiqa,LESS (KNN-KDE),500,0.2939655642128653,0.7434148867051866,1
tydiqa,LESS (KNN-KDE),500,0.2885467213475042,0.7374896626106504,2
tydiqa,LESS (KNN-KDE),1000,0.29378838112784755,0.746504128241643,0
tydiqa,LESS (KNN-KDE),1000,0.31333045785625774,0.7416138157272986,1
tydiqa,LESS (KNN-KDE),1000,0.3155887627767192,0.7428554403239753,2
tydiqa,LESS (KNN-KDE),2500,0.373087285603914,0.7573083243164956,0
tydiqa,LESS (KNN-KDE),2500,0.3438622751273215,0.7517242973892967,1
tydiqa,LESS (KNN-KDE),2500,0.3338529760431912,0.7571668677149487,2
tydiqa,LESS (KNN-KDE),5000,0.3539497142450677,0.7539482327054964,0
tydiqa,LESS (KNN-KDE),5000,0.3315100962710049,0.7484871478924445,1
tydiqa,LESS (KNN-KDE),5000,0.32636692002415657,0.7477579691774253,2
tydiqa,LESS (KNN-KDE),10000,0.37356022238317466,0.755614309094752,0
tydiqa,LESS (KNN-KDE),10000,0.4057610510951943,0.7680308126022152,1
tydiqa,LESS (KNN-KDE),10000,0.36326884555940825,0.7630432584690877,2
tydiqa,LESS (KNN-Unif.),500,0.32426227401528096,0.7453927207153997,0
tydiqa,LESS (KNN-Unif.),500,0.30130434905489284,0.7438679576892885,1
tydiqa,LESS (KNN-Unif.),500,0.3168326129929887,0.7478516944731782,2
tydiqa,LESS (KNN-Unif.),1000,0.33361904467973447,0.7441153894872888,0
tydiqa,LESS (KNN-Unif.),1000,0.3151397601597839,0.7418074475036138,1
tydiqa,LESS (KNN-Unif.),1000,0.3098315428942442,0.7416492467106852,2
tydiqa,LESS (KNN-Unif.),2500,0.36175918558405507,0.7524058729889774,0
tydiqa,LESS (KNN-Unif.),2500,0.3447706637283166,0.7518253478613629,1
tydiqa,LESS (KNN-Unif.),2500,0.36160130902296966,0.7500790380630417,2
tydiqa,LESS (KNN-Unif.),5000,0.3643144168373611,0.7520997027802407,0
tydiqa,LESS (KNN-Unif.),5000,0.33553981584393316,0.7475362867362279,1
tydiqa,LESS (KNN-Unif.),5000,0.3550587517933713,0.747441371693645,2
tydiqa,LESS (KNN-Unif.),10000,0.41796367874162066,0.7641822697435926,0
tydiqa,LESS (KNN-Unif.),10000,0.3695688499137759,0.7656602291405892,1
tydiqa,LESS (KNN-Unif.),10000,0.3904207652538187,0.7667520621543655,2
tydiqa,LESS (RR),500,0.38215864408347344,0.7519600137193926,0
tydiqa,LESS (RR),500,0.37550406116578317,0.7570441236229889,1
tydiqa,LESS (RR),500,0.38678086756004226,0.7566637107404454,2
tydiqa,LESS (RR),1000,0.38021316731141674,0.7622541486247472,0
tydiqa,LESS (RR),1000,0.3879997639192475,0.7686794703464566,1
tydiqa,LESS (RR),1000,0.3690750048392349,0.7584832218353286,2
tydiqa,LESS (RR),2500,0.39739989303052425,0.7670465646360389,0
tydiqa,LESS (RR),2500,0.41803667032056385,0.7699743007644833,1
tydiqa,LESS (RR),2500,0.3842680849548843,0.768634218568997,2
tydiqa,LESS (RR),5000,0.4092552376807564,0.7627388993123942,0
tydiqa,LESS (RR),5000,0.34922977899097735,0.7635224742727146,1
tydiqa,LESS (RR),5000,0.37425800133496523,0.7562980843993489,2
tydiqa,LESS (RR),10000,0.38838899021761286,0.7710055983420817,0
tydiqa,LESS (RR),10000,0.36962332090155947,0.756067362415695,1
tydiqa,LESS (RR),10000,0.371929447994464,0.7632076820393121,2
tydiqa,LESS (UOT),500,0.3156143917391698,0.7321676681793549,0
tydiqa,LESS (UOT),500,0.2889796294685867,0.7332079060760822,1
tydiqa,LESS (UOT),500,0.3078186909357707,0.7387964146329878,2
tydiqa,LESS (UOT),1000,0.30833870358765125,0.7372664999691353,0
tydiqa,LESS (UOT),1000,0.3006463075677554,0.7486975495656283,1
tydiqa,LESS (UOT),1000,0.3240901579459508,0.7459710423675213,2
tydiqa,LESS (UOT),2500,0.319257246537341,0.7512538475324747,0
tydiqa,LESS (UOT),2500,0.37049177123440635,0.7522448190085708,1
tydiqa,LESS (UOT),2500,0.37044491204950547,0.7617419334588359,2
tydiqa,LESS (UOT),5000,0.3551347368500299,0.7504445946673878,0
tydiqa,LESS (UOT),5000,0.3600722702427043,0.7471323891617077,1
tydiqa,LESS (UOT),5000,0.4115267365963923,0.7537654528565009,2
tydiqa,LESS (UOT),10000,0.39317920265926254,0.7617101454040114,0
tydiqa,LESS (UOT),10000,0.401713406563633,0.7560807941312936,1
tydiqa,LESS (UOT),10000,0.4288372586791714,0.7498365404498474,2
tydiqa,RDS+ (RR),500,1.2823265923394098,0.9738268983536245,0
tydiqa,RDS+ (RR),500,1.2389514479372237,0.9604317083575458,1
tydiqa,RDS+ (RR),500,1.2484763198428683,0.9558899504049471,2
tydiqa,RDS+ (RR),1000,1.1763147463401158,0.9085743906993037,0
tydiqa,RDS+ (RR),1000,1.112970037592782,0.8984603809542413,1
tydiqa,RDS+ (RR),1000,1.190691853562991,0.9198493173157715,2
tydiqa,RDS+ (RR),2500,1.0802757400605414,0.8675082770574479,0
tydiqa,RDS+ (RR),2500,1.0969036577476396,0.8727032207618457,1
tydiqa,RDS+ (RR),2500,1.1214463512102764,0.8683357959883227,2
tydiqa,RDS+ (RR),5000,0.9362312799526585,0.8347216111840634,0
tydiqa,RDS+ (RR),5000,0.9414768459068404,0.8347187553603412,1
tydiqa,RDS+ (RR),5000,0.9599769396914376,0.8325089105317413,2
tydiqa,RDS+ (RR),10000,0.8924460874663459,0.8152339868795077,0
tydiqa,RDS+ (RR),10000,0.9031031669841872,0.8077048705602775,1
tydiqa,RDS+ (RR),10000,0.8637955172194375,0.8067986557909715,2
tydiqa,Random,500,0.9685734121335877,0.9199196428283594,0
tydiqa,Random,500,0.8833951991465356,0.8987971706840879,1
tydiqa,Random,500,0.8877799196375741,0.8954411799292472,2
tydiqa,Random,1000,0.9001794945862558,0.9053284836199625,0
tydiqa,Random,1000,0.8111919239163399,0.881980871095276,1
tydiqa,Random,1000,0.8239227831363678,0.8816610046599838,2
tydiqa,Random,2500,0.8270316099127134,0.8595066624092808,0
tydiqa,Random,2500,0.8346785795357492,0.8475164033238469,1
tydiqa,Random,2500,0.788507855600781,0.8398890629763315,2
tydiqa,Random,5000,0.6659376894434293,0.8180139171121386,0
tydiqa,Random,5000,0.712761858271228,0.8137160259546073,1
tydiqa,Random,5000,0.6854237284925249,0.8103072027819257,2
tydiqa,Random,10000,0.6297755862275759,0.798622559006048,0
tydiqa,Random,10000,0.6781507804989815,0.8033643192624476,1
tydiqa,Random,10000,0.6708695015145673,0.7950375745451214,2
