dataset,method,num_samples,dev,test,seed
mmlu_pro,LESS (KNN-KDE),2500,1.6609167780194964,4.936547157374468,0
mmlu_pro,LESS (KNN-KDE),2500,1.6598517392362868,5.406700766863341,1
mmlu_pro,LESS (KNN-KDE),2500,1.6619657823017666,4.912138055554254,2
mmlu_pro,LESS (KNN-KDE),5000,1.6465925557272776,5.504581978960716,0
mmlu_pro,LESS (KNN-KDE),5000,1.644344606569835,5.402010187268891,1
mmlu_pro,LESS (KNN-KDE),5000,1.6476828038692475,5.542878241416939,2
mmlu_pro,LESS (KNN-KDE),10000,1.6368954249790737,5.824257369648586,0
mmlu_pro,LESS (KNN-KDE),10000,1.6358793803623743,5.71371043838085,1
mmlu_pro,LESS (KNN-KDE),10000,1.6351599310125624,5.615847585564281,2
mmlu_pro,LESS (KNN-Unif.),500,1.8076868287154606,4.825472310165617,0
mmlu_pro,LESS (KNN-Unif.),500,1.7992479818207876,4.773745047958925,1
mmlu_pro,LESS (KNN-Unif.),500,1.7971621479306903,4.625430985750195,2
mmlu_pro,LESS (KNN-Unif.),1000,1.7201423415115902,4.764802049786011,0
mmlu_pro,LESS (KNN-Unif.),1000,1.7254175075462885,4.746998464391428,1
mmlu_pro,LESS (KNN-Unif.),1000,1.7163850281919752,4.7538384432369405,2
mmlu_pro,LESS (KNN-Unif.),2500,1.6622073914323534,5.05636699616592,0
mmlu_pro,LESS (KNN-Unif.),2500,1.661814272403717,5.034998266680285,1
mmlu_pro,LESS (KNN-Unif.),2500,1.6600682054247176,5.144518007801727,2
mmlu_pro,LESS (KNN-Unif.),5000,1.6466634486402785,5.671249768756171,0
mmlu_pro,LESS (KNN-Unif.),5000,1.6494794453893389,5.417512531095046,1
mmlu_pro,LESS (KNN-Unif.),5000,1.6431785115173885,5.544303185504643,2
mmlu_pro,LESS (KNN-Unif.),10000,1.6367073782852717,5.657148056584311,0
mmlu_pro,LESS (KNN-Unif.),10000,1.637372122492109,5.923446794852931,1
mmlu_pro,LESS (KNN-Unif.),10000,1.6377450346946716,5.602735916687611,2
mmlu_pro,LESS (RR),500,1.7209143425737108,4.0981990812504865,0
mmlu_pro,LESS (RR),500,1.7294640132359096,4.254174206435601,1
mmlu_pro,LESS (RR),500,1.7192690321377346,4.300017128629174,2
mmlu_pro,LESS (RR),1000,1.7158956817218236,4.41830445276177,0
mmlu_pro,LESS (RR),1000,1.6819628936903817,4.5824644460957105,1
mmlu_pro,LESS (RR),1000,1.6911673043455397,4.51113654276792,2
mmlu_pro,LESS (RR),2500,1.664857734952654,5.186849104458505,0
mmlu_pro,LESS (RR),2500,1.6688587725162507,4.969931180826686,1
mmlu_pro,LESS (RR),2500,1.6634550980159215,5.067796300799447,2
mmlu_pro,LESS (RR),5000,1.665550455876759,5.635200156433943,0
mmlu_pro,LESS (RR),5000,1.6585481430803026,5.637937545043198,1
mmlu_pro,LESS (RR),5000,1.66486924801554,5.554517301215612,2
mmlu_pro,LESS (RR),10000,1.649475543839591,5.838720323359396,0
mmlu_pro,LESS (RR),10000,1.6491174595696585,5.886923398743284,1
mmlu_pro,LESS (RR),10000,1.6519513487815858,5.877142363624212,2
mmlu_pro,LESS (UOT),500,1.746224023614611,4.67728067558021,0
mmlu_pro,LESS (UOT),500,1.7519344329833983,4.782893792607207,1
mmlu_pro,LESS (UOT),500,1.748595391852515,4.719484481306628,2
mmlu_pro,LESS (UOT),1000,1.701738032272884,4.620649021198141,0
mmlu_pro,LESS (UOT),1000,1.6956088483333587,4.562109539899579,1
mmlu_pro,LESS (UOT),1000,1.6982199464525496,4.652021636889177,2
mmlu_pro,LESS (UOT),2500,1.652756828069687,5.110402326238282,0
mmlu_pro,LESS (UOT),2500,1.6603669464588164,4.902992300550513,1
mmlu_pro,LESS (UOT),2500,1.655715720994132,4.864901976917494,2
mmlu_pro,LESS (UOT),5000,1.6426802745887212,5.617912427839288,0
mmlu_pro,LESS (UOT),5000,1.6429508098534176,5.464165643729428,1
mmlu_pro,LESS (UOT),5000,1.6483122485024588,5.637591764628095,2
mmlu_pro,LESS (UOT),10000,1.6360797379698073,5.6369375178313,0
mmlu_pro,LESS (UOT),10000,1.6355836221149989,5.909497897913481,1
mmlu_pro,LESS (UOT),10000,1.6363971871989114,5.7182541442044235,2
mmlu_pro,RDS+ (RR),500,1.8849094722952162,4.676717203467133,0
mmlu_pro,RDS+ (RR),500,1.8988781205245426,4.630618131878053,1
mmlu_pro,RDS+ (RR),500,1.8815665602684022,4.687192609196806,2
mmlu_pro,RDS+ (RR),1000,1.8600633646760667,4.285283870479845,0
mmlu_pro,RDS+ (RR),1000,1.8515789951596942,4.212775628597654,1
mmlu_pro,RDS+ (RR),1000,1.863229181936809,4.187452715851287,2
mmlu_pro,RDS+ (RR),2500,1.7868370345660618,4.18661532650127,0
mmlu_pro,RDS+ (RR),2500,1.8040009583745684,4.45085125563151,1
mmlu_pro,RDS+ (RR),2500,1.8022571078368597,4.300009433259356,2
mmlu_pro,RDS+ (RR),5000,1.7259463097367969,4.217822789145198,0
mmlu_pro,RDS+ (RR),5000,1.7294093302318028,4.369384430507396,1
mmlu_pro,RDS+ (RR),5000,1.7284169214112417,3.9959353012369667,2
mmlu_pro,RDS+ (RR),10000,1.708641447339739,5.006190399936539,0
mmlu_pro,RDS+ (RR),10000,1.7130709222384861,4.967038597317135,1
mmlu_pro,RDS+ (RR),10000,1.7093895171369826,4.931517898887792,2
mmlu_pro,Random,500,1.8713494896888734,4.756601980292892,0
mmlu_pro,Random,500,1.8826405491147722,4.8838505103114125,1
mmlu_pro,Random,500,1.8777212262153626,4.702887752816636,2
mmlu_pro,Random,1000,1.8630919558661325,4.153151337305045,0
mmlu_pro,Random,1000,1.8195817419460842,4.114989432615248,1
mmlu_pro,Random,1000,1.852632005725588,3.8407932842903314,2
mmlu_pro,Random,2500,1.7440092478479658,3.6201514296947006,0
mmlu_pro,Random,2500,1.7126008110386985,3.9329341369918844,1
mmlu_pro,Random,2500,1.7419610909053258,3.6107701059193054,2
mmlu_pro,Random,5000,1.710506386416299,4.372230014991649,0
mmlu_pro,Random,5000,1.688006133692605,4.45620094341761,1
mmlu_pro,Random,5000,1.6980486605848586,4.342731407694915,2
mmlu_pro,Random,10000,1.7137285215514046,5.0826283310876885,0
mmlu_pro,Random,10000,1.7019276329449244,5.366100285271618,1
mmlu_pro,Random,10000,1.707620816571372,5.368060954846442,2
tydiqa,EMBED (RR),500,2.760887689060635,2.141401619243004,0
tydiqa,EMBED (RR),500,2.7839471300443015,2.172538009960691,1
tydiqa,EMBED (RR),500,2.782903174559275,2.163619074614611,2
tydiqa,EMBED (RR),1000,2.609770562913683,2.073058907327829,0
tydiqa,EMBED (RR),1000,2.596275097794003,2.0650114000360165,1
tydiqa,EMBED (RR),1000,2.588375363085005,2.0487136075231698,2
tydiqa,EMBED (RR),2500,2.511303881804148,1.963650148277539,0
tydiqa,EMBED (RR),2500,2.5504501197073193,1.9901876930167222,1
tydiqa,EMBED (RR),2500,2.572322918309106,2.0279287723033756,2
tydiqa,EMBED (RR),5000,2.546424130598704,1.9749252645312414,0
tydiqa,EMBED (RR),5000,2.579059773021274,1.9906619907126948,1
tydiqa,EMBED (RR),5000,2.5645036035113864,1.987019700360493,2
tydiqa,EMBED (RR),10000,2.563999162779914,1.9505769654562535,0
tydiqa,EMBED (RR),10000,2.46881432334582,1.9409208864278862,1
tydiqa,EMBED (RR),10000,2.5019528932041593,1.9514925147100228,2
tydiqa,LESS (DG),500,1.9433135059144762,1.7807540860755697,0
tydiqa,LESS (DG),500,1.891900572511885,1.7448984125344003,1
tydiqa,LESS (DG),500,1.9076891475253634,1.7523398853534669,2
tydiqa,LESS (DG),1000,1.7794208029905956,1.6964624391585112,0
tydiqa,LESS (DG),1000,1.807775381538603,1.7078495398369247,1
tydiqa,LESS (DG),1000,1.7719168464342754,1.7046092440390155,2
tydiqa,LESS (DG),2500,1.7494144439697266,1.6990627795149662,0
tydiqa,LESS (DG),2500,1.7515473630693223,1.6986435321529292,1
tydiqa,LESS (DG),2500,1.6946459114551544,1.653754850425764,2
tydiqa,LESS (DG),5000,1.6991235382027097,1.672559860655706,0
tydiqa,LESS (DG),5000,1.7536086440086365,1.694054909674159,1
tydiqa,LESS (DG),5000,1.7351240979300604,1.7142963376419385,2
tydiqa,LESS (DG),10000,1.9582363300853305,1.7561421714075935,0
tydiqa,LESS (DG),10000,1.9247664908568065,1.756642340623196,1
tydiqa,LESS (DG),10000,1.965498258670171,1.769370100712809,2
tydiqa,LESS (KNN-KDE),500,2.040480977959103,1.7919102769278272,0
tydiqa,LESS (KNN-KDE),500,2.0002992120054035,1.8081143937252135,1
tydiqa,LESS (KNN-KDE),500,1.9837040603160858,1.7839379483818867,2
tydiqa,LESS (KNN-KDE),1000,1.8115160299672022,1.7047711379762966,0
tydiqa,LESS (KNN-KDE),1000,1.8002413941754236,1.703109612222119,1
tydiqa,LESS (KNN-KDE),1000,1.7561825977431402,1.6772944849261107,2
tydiqa,LESS (KNN-KDE),2500,1.7717850473192003,1.7160342324635915,0
tydiqa,LESS (KNN-KDE),2500,1.737735195292367,1.6880569292574692,1
tydiqa,LESS (KNN-KDE),2500,1.8081522319051955,1.7302399206820707,2
tydiqa,LESS (KNN-KDE),5000,1.7264559699429407,1.690631395413142,0
tydiqa,LESS (KNN-KDE),5000,1.7068539990319147,1.7286369492829445,1
tydiqa,LESS (KNN-KDE),5000,1.7304651505417294,1.6817377504810282,2
tydiqa,LESS (KNN-KDE),10000,1.7384656336572435,1.6709080797348443,0
tydiqa,LESS (KNN-KDE),10000,1.7429460916254256,1.6695504473976868,1
tydiqa,LESS (KNN-KDE),10000,1.797917468680276,1.6553094948680294,2
tydiqa,LESS (KNN-Unif.),500,2.0113003982437982,1.7950088983302233,0
tydiqa,LESS (KNN-Unif.),500,2.0500519275665283,1.8375394807844878,1
tydiqa,LESS (KNN-Unif.),500,2.086351881424586,1.8115945867379633,2
tydiqa,LESS (KNN-Unif.),1000,1.8415126999219258,1.7459797943852913,0
tydiqa,LESS (KNN-Unif.),1000,1.8519601159625583,1.757170128711089,1
tydiqa,LESS (KNN-Unif.),1000,1.8858338461981878,1.7730747897773012,2
tydiqa,LESS (KNN-Unif.),2500,1.6963262028164334,1.66810035376109,0
tydiqa,LESS (KNN-Unif.),2500,1.7787195940812428,1.7054810487753838,1
tydiqa,LESS (KNN-Unif.),2500,1.7840776807732053,1.7192855178781539,2
tydiqa,LESS (KNN-Unif.),5000,1.7873272962040372,1.7206199902652966,0
tydiqa,LESS (KNN-Unif.),5000,1.7770262559254963,1.7255339205458757,1
tydiqa,LESS (KNN-Unif.),5000,1.6740648017989264,1.7252982717791787,2
tydiqa,LESS (KNN-Unif.),10000,1.7450891666942172,1.6765835406902576,0
tydiqa,LESS (KNN-Unif.),10000,1.7544655038250818,1.6736476104460716,1
tydiqa,LESS (KNN-Unif.),10000,1.7039513422383203,1.6496696758260285,2
tydiqa,LESS (RR),500,2.0079647368854947,1.7321209348936308,0
tydiqa,LESS (RR),500,1.981648604075114,1.7238415903170583,1
tydiqa,LESS (RR),500,2.0565176573064594,1.7459702387948146,2
tydiqa,LESS (RR),1000,1.859900153345532,1.6697346285009023,0
tydiqa,LESS (RR),1000,1.8769709567228954,1.6804779345242673,1
tydiqa,LESS (RR),1000,1.9307918316788144,1.7059865409648862,2
tydiqa,LESS (RR),2500,1.853851894537608,1.6795552072854687,0
tydiqa,LESS (RR),2500,1.7805102401309543,1.6249150485064492,1
tydiqa,LESS (RR),2500,1.7776710424158308,1.6156288163921002,2
tydiqa,LESS (RR),5000,1.7194701333840687,1.6363201414227415,0
tydiqa,LESS (RR),5000,1.699246131711536,1.6073748470321283,1
tydiqa,LESS (RR),5000,1.6914938688278198,1.6278663031802372,2
tydiqa,LESS (RR),10000,1.8479887247085571,1.6524149853283434,0
tydiqa,LESS (RR),10000,1.8964153329531352,1.6618472549140524,1
tydiqa,LESS (RR),10000,1.8335952626334295,1.6288333238374537,2
tydiqa,LESS (UOT),500,1.8519011934598286,1.7272072830640097,0
tydiqa,LESS (UOT),500,1.9459507332907782,1.7595133668375644,1
tydiqa,LESS (UOT),500,1.8872730036576588,1.7451486520238788,2
tydiqa,LESS (UOT),1000,1.7333678007125854,1.6997115570293864,0
tydiqa,LESS (UOT),1000,1.7300012442800734,1.691194709926779,1
tydiqa,LESS (UOT),1000,1.699714183807373,1.6809118772884957,2
tydiqa,LESS (UOT),2500,1.8047564658853743,1.7241012920306873,0
tydiqa,LESS (UOT),2500,1.7450890209939744,1.7012756771595314,1
tydiqa,LESS (UOT),2500,1.7225215037663777,1.6913592482727884,2
tydiqa,LESS (UOT),5000,1.816910942395528,1.687202891639034,0
tydiqa,LESS (UOT),5000,1.744236558675766,1.6695277272219706,1
tydiqa,LESS (UOT),5000,1.8001309004094865,1.6848518773693255,2
tydiqa,LESS (UOT),10000,1.8238974544737074,1.7075011102566693,0
tydiqa,LESS (UOT),10000,1.8269596960809495,1.6945079292911982,1
tydiqa,LESS (UOT),10000,1.7635173102219899,1.6545288046590452,2
tydiqa,RDS+ (RR),500,2.6444868776533337,2.087552319228156,0
tydiqa,RDS+ (RR),500,2.600442601574792,2.063366571728559,1
tydiqa,RDS+ (RR),500,2.66510804494222,2.1142599549697025,2
tydiqa,RDS+ (RR),1000,2.657638284895155,2.08834337234139,0
tydiqa,RDS+ (RR),1000,2.698687262005276,2.1101436066770143,1
tydiqa,RDS+ (RR),1000,2.6709214316474066,2.1053545921453933,2
tydiqa,RDS+ (RR),2500,2.6156698531574674,2.0275631781820826,0
tydiqa,RDS+ (RR),2500,2.705649369292789,2.0696004460869704,1
tydiqa,RDS+ (RR),2500,2.6624568899472556,2.0633435631645978,2
tydiqa,RDS+ (RR),5000,2.735163390636444,2.05675606600836,0
tydiqa,RDS+ (RR),5000,2.706099079714881,2.048005434659691,1
tydiqa,RDS+ (RR),5000,2.719836519824134,2.0523590560645153,2
tydiqa,RDS+ (RR),10000,2.646502521302965,2.0125131571453716,0
tydiqa,RDS+ (RR),10000,2.6649748351838856,2.0265599990442253,1
tydiqa,RDS+ (RR),10000,2.6549990508291454,2.0323935303222904,2
tydiqa,Random,500,2.7007994651794434,2.136596065116593,0
tydiqa,Random,500,2.6846946477890015,2.1306075402673996,1
tydiqa,Random,500,2.653648760583666,2.0981794170901744,2
tydiqa,Random,1000,2.5165376464525857,2.0331526768693005,0
tydiqa,Random,1000,2.3862197200457254,1.9441798471834497,1
tydiqa,Random,1000,2.3965953389803567,1.946118903422487,2
tydiqa,Random,2500,2.2986743251482644,1.8567995587457393,0
tydiqa,Random,2500,2.251003315051397,1.8405519560880494,1
tydiqa,Random,2500,2.261851499478022,1.849343255844634,2
tydiqa,Random,5000,2.365135067039066,1.9144503846177559,0
tydiqa,Random,5000,2.311552104022768,1.8892848734733436,1
tydiqa,Random,5000,2.3785622682836323,1.932816723620995,2
tydiqa,Random,10000,2.3432213730282254,1.9350219552447554,0
tydiqa,Random,10000,2.2965212066968284,1.9275953289013528,1
tydiqa,Random,10000,2.307799412144555,1.9491296798821414,2
